pair,transition_type,previous_session_name,current_session_name,next_session_name,previous_range_regime,previous_session_direction,current_range_regime,current_session_direction,current_structural_breach_presence,pattern_key,avg_next_session_return,avg_next_session_abs_return,avg_next_directional_efficiency,avg_next_clv,mean_aligned_next_return,continuation_fraction,reversal_fraction,sample_count,low_sample
ALL,asia_to_london,asia,london,new_york,expanded,up,compressed,up,breakout,asia:expanded:up->london:compressed:up:breakout,-0.00070607596,0.0032641719,0.22994427,0.47013403,-0.00070607596,0.44067797,0.55932203,59,False
ALL,asia_to_london,asia,london,new_york,expanded,down,compressed,up,breakout,asia:expanded:down->london:compressed:up:breakout,0.00050543033,0.0038816855,0.25031993,0.54408975,0.00050543033,0.53571429,0.46428571,56,False
ALL,asia_to_london,asia,london,new_york,expanded,down,compressed,down,breakout,asia:expanded:down->london:compressed:down:breakout,0.0011121595,0.0036031098,0.26410296,0.57117789,-0.001132755,0.38888889,0.61111111,55,False
ALL,asia_to_london,asia,london,new_york,normal,down,compressed,up,sweep,asia:normal:down->london:compressed:up:sweep,0.00079783115,0.0034114523,0.22608786,0.53190859,0.00079783115,0.46808511,0.53191489,47,False
ALL,asia_to_london,asia,london,new_york,normal,up,compressed,down,sweep,asia:normal:up->london:compressed:down:sweep,0.0013493645,0.0032684821,0.24745224,0.53905005,-0.0013493645,0.43478261,0.56521739,46,False
ALL,asia_to_london,asia,london,new_york,expanded,up,compressed,down,breakout,asia:expanded:up->london:compressed:down:breakout,-0.00052811753,0.00334496,0.22865634,0.54905923,0.00054039933,0.41860465,0.58139535,44,False
ALL,asia_to_london,asia,london,new_york,compressed,up,compressed,down,sweep,asia:compressed:up->london:compressed:down:sweep,0.0017082584,0.0033069595,0.25376853,0.60497207,-0.0017082584,0.33333333,0.66666667,39,False
ALL,asia_to_london,asia,london,new_york,compressed,up,compressed,up,sweep,asia:compressed:up->london:compressed:up:sweep,-0.0018005875,0.0036929078,0.18834005,0.47264128,-0.0018506038,0.38888889,0.61111111,37,False
ALL,asia_to_london,asia,london,new_york,expanded,up,compressed,down,sweep,asia:expanded:up->london:compressed:down:sweep,-6.9664004e-05,0.0029121687,0.22430713,0.53477653,6.9664004e-05,0.47222222,0.52777778,36,False
ALL,asia_to_london,asia,london,new_york,normal,up,compressed,up,sweep,asia:normal:up->london:compressed:up:sweep,0.00059096652,0.0028938345,0.21800074,0.53894361,0.00059096652,0.41666667,0.58333333,36,False
ALL,asia_to_london,asia,london,new_york,expanded,down,normal,up,sweep,asia:expanded:down->london:normal:up:sweep,0.00013432675,0.0031204451,0.25551453,0.53037075,0.00013432675,0.45714286,0.54285714,35,False
ALL,asia_to_london,asia,london,new_york,compressed,down,compressed,up,sweep,asia:compressed:down->london:compressed:up:sweep,1.0403864e-06,0.0030264651,0.20686111,0.48002389,1.0403864e-06,0.54545455,0.45454545,33,False
ALL,asia_to_london,asia,london,new_york,normal,down,normal,down,sweep,asia:normal:down->london:normal:down:sweep,0.0014919654,0.0030509386,0.20547351,0.57164761,-0.0014919654,0.42424242,0.57575758,33,False
ALL,asia_to_london,asia,london,new_york,normal,down,compressed,down,sweep,asia:normal:down->london:compressed:down:sweep,-0.0012579127,0.0039899824,0.27235855,0.4864723,0.0012579127,0.53125,0.46875,32,False
ALL,asia_to_london,asia,london,new_york,expanded,up,normal,down,sweep,asia:expanded:up->london:normal:down:sweep,0.00029484137,0.0035252368,0.21974004,0.53929788,-0.00029484137,0.4516129,0.5483871,31,False
ALL,asia_to_london,asia,london,new_york,normal,down,normal,up,sweep,asia:normal:down->london:normal:up:sweep,-0.0005879287,0.0027128221,0.1904895,0.4930808,-0.0005879287,0.58064516,0.41935484,31,False
ALL,asia_to_london,asia,london,new_york,compressed,down,compressed,down,sweep,asia:compressed:down->london:compressed:down:sweep,0.00030626536,0.0039628216,0.25704679,0.52432593,-0.00030626536,0.48275862,0.51724138,29,True
ALL,asia_to_london,asia,london,new_york,normal,up,normal,up,sweep,asia:normal:up->london:normal:up:sweep,0.0012223081,0.0031720269,0.23644029,0.55796775,0.0012223081,0.5862069,0.4137931,29,True
ALL,asia_to_london,asia,london,new_york,expanded,down,expanded,up,sweep,asia:expanded:down->london:expanded:up:sweep,3.7074274e-05,0.004956428,0.25231057,0.5066512,3.7074274e-05,0.57692308,0.42307692,26,True
ALL,asia_to_london,asia,london,new_york,normal,up,normal,down,sweep,asia:normal:up->london:normal:down:sweep,0.00069448643,0.003979632,0.22563641,0.54279183,-0.00069448643,0.46153846,0.53846154,26,True
ALL,asia_to_london,asia,london,new_york,expanded,down,compressed,down,sweep,asia:expanded:down->london:compressed:down:sweep,3.0880364e-05,0.002549865,0.23688685,0.49067252,-3.0880364e-05,0.5,0.5,24,True
ALL,asia_to_london,asia,london,new_york,expanded,down,normal,down,sweep,asia:expanded:down->london:normal:down:sweep,0.00041968234,0.0028001629,0.27321258,0.51682749,-0.00041968234,0.56521739,0.43478261,23,True
ALL,asia_to_london,asia,london,new_york,expanded,down,compressed,up,sweep,asia:expanded:down->london:compressed:up:sweep,-0.0018854914,0.0033971732,0.22475697,0.43736048,-0.0018854914,0.23809524,0.76190476,21,True
ALL,asia_to_london,asia,london,new_york,expanded,up,expanded,down,sweep,asia:expanded:up->london:expanded:down:sweep,0.00016150032,0.0032021774,0.17256396,0.59278173,-0.00016150032,0.42105263,0.57894737,19,True
ALL,asia_to_london,asia,london,new_york,expanded,down,expanded,down,sweep,asia:expanded:down->london:expanded:down:sweep,0.0012289948,0.0066115331,0.26357069,0.52389624,-0.0012289948,0.44444444,0.55555556,18,True
ALL,asia_to_london,asia,london,new_york,expanded,up,compressed,up,sweep,asia:expanded:up->london:compressed:up:sweep,-0.0012144762,0.0044738405,0.1968669,0.52987814,-0.0012144762,0.5,0.5,18,True
ALL,asia_to_london,asia,london,new_york,compressed,down,normal,up,sweep,asia:compressed:down->london:normal:up:sweep,-0.00069146676,0.0026809454,0.23833327,0.44250084,-0.00069146676,0.53333333,0.46666667,15,True
ALL,asia_to_london,asia,london,new_york,expanded,up,expanded,up,sweep,asia:expanded:up->london:expanded:up:sweep,0.0022880494,0.005632176,0.3027293,0.58519093,0.0022880494,0.64285714,0.35714286,14,True
ALL,asia_to_london,asia,london,new_york,expanded,up,normal,up,sweep,asia:expanded:up->london:normal:up:sweep,7.3882695e-05,0.0040750049,0.24831876,0.46065921,7.3882695e-05,0.35714286,0.64285714,14,True
ALL,asia_to_london,asia,london,new_york,normal,down,expanded,down,sweep,asia:normal:down->london:expanded:down:sweep,-0.0011910278,0.0046963402,0.37834053,0.39435277,0.0011910278,0.63636364,0.36363636,11,True
ALL,asia_to_london,asia,london,new_york,compressed,up,normal,down,sweep,asia:compressed:up->london:normal:down:sweep,-0.0020871449,0.0031239364,0.21436217,0.49614931,0.0020871449,0.4,0.6,10,True
ALL,asia_to_london,asia,london,new_york,compressed,up,normal,up,sweep,asia:compressed:up->london:normal:up:sweep,-0.0017110335,0.0030539275,0.23430209,0.39338946,-0.0017110335,0.4,0.6,10,True
ALL,asia_to_london,asia,london,new_york,normal,down,expanded,up,sweep,asia:normal:down->london:expanded:up:sweep,-0.00060075987,0.0024095701,0.15173558,0.48406321,-0.00060075987,0.4,0.6,10,True
ALL,asia_to_london,asia,london,new_york,expanded,up,compressed,down,none,asia:expanded:up->london:compressed:down:none,-0.0017879441,0.0038599785,0.19338832,0.40352384,0.0017879441,0.55555556,0.44444444,9,True
ALL,asia_to_london,asia,london,new_york,compressed,down,normal,down,sweep,asia:compressed:down->london:normal:down:sweep,0.00024721596,0.0013663924,0.17064796,0.4555287,-0.00024721596,0.5,0.5,8,True
ALL,asia_to_london,asia,london,new_york,normal,up,expanded,down,sweep,asia:normal:up->london:expanded:down:sweep,0.0012904173,0.0018169213,0.19861917,0.53305708,-0.0012904173,0.375,0.625,8,True
ALL,asia_to_london,asia,london,new_york,compressed,down,expanded,up,sweep,asia:compressed:down->london:expanded:up:sweep,0.0020738147,0.0023375002,0.28503189,0.66875458,0.0020738147,0.71428571,0.28571429,7,True
ALL,asia_to_london,asia,london,new_york,normal,up,compressed,up,none,asia:normal:up->london:compressed:up:none,0.0039662447,0.0045932503,0.2382179,0.78599418,0.0039662447,0.85714286,0.14285714,7,True
ALL,asia_to_london,asia,london,new_york,compressed,up,expanded,up,sweep,asia:compressed:up->london:expanded:up:sweep,4.143037e-05,0.0018887833,0.18262293,0.46072873,4.143037e-05,0.5,0.5,6,True
ALL,asia_to_london,asia,london,new_york,expanded,down,normal,up,none,asia:expanded:down->london:normal:up:none,-0.0035507201,0.0035507201,0.29593749,0.23331402,-0.0035507201,0,1,6,True
ALL,asia_to_london,asia,london,new_york,compressed,down,expanded,down,sweep,asia:compressed:down->london:expanded:down:sweep,-0.0035056414,0.0047436494,0.39060066,0.48637426,0.0035056414,0.8,0.2,5,True
ALL,asia_to_london,asia,london,new_york,normal,down,compressed,up,none,asia:normal:down->london:compressed:up:none,0.00055292239,0.0020818322,0.15404595,0.60918798,0.00055292239,0.4,0.6,5,True
ALL,asia_to_london,asia,london,new_york,unknown,down,unknown,down,breakout,asia:unknown:down->london:unknown:down:breakout,-0.00064864309,0.0032126919,0.23343767,0.51120415,0.00064864309,0.6,0.4,5,True
ALL,asia_to_london,asia,london,new_york,unknown,up,unknown,up,breakout,asia:unknown:up->london:unknown:up:breakout,-0.0022750166,0.0027339877,0.18403488,0.38101097,-0.0022750166,0.2,0.8,5,True
ALL,asia_to_london,asia,london,new_york,compressed,up,expanded,down,sweep,asia:compressed:up->london:expanded:down:sweep,-0.00060151312,0.0013683534,0.10432833,0.40112915,0.00060151312,0.5,0.5,4,True
ALL,asia_to_london,asia,london,new_york,normal,up,expanded,up,sweep,asia:normal:up->london:expanded:up:sweep,0.00050091647,0.00097291952,0.52478801,0.58008931,0.00050091647,0.75,0.25,4,True
ALL,asia_to_london,asia,london,new_york,compressed,down,compressed,up,none,asia:compressed:down->london:compressed:up:none,0.0036054753,0.0038112235,0.39755664,0.68895185,0.0036054753,0.66666667,0.33333333,3,True
ALL,asia_to_london,asia,london,new_york,compressed,up,compressed,up,none,asia:compressed:up->london:compressed:up:none,-0.0014908474,0.0014908474,0.11098276,0.43568031,-0.0014908474,0,1,3,True
ALL,asia_to_london,asia,london,new_york,expanded,down,compressed,up,none,asia:expanded:down->london:compressed:up:none,0.00019711566,0.001638954,0.10328762,0.46244354,0.00019711566,0.33333333,0.66666667,3,True
ALL,asia_to_london,asia,london,new_york,expanded,down,expanded,down,none,asia:expanded:down->london:expanded:down:none,0.010271709,0.011308261,0.17650689,0.57371526,-0.010271709,0.33333333,0.66666667,3,True
ALL,asia_to_london,asia,london,new_york,expanded,down,expanded,up,none,asia:expanded:down->london:expanded:up:none,-0.0025629401,0.0030758483,0.13612892,0.46050334,-0.0025629401,0.33333333,0.66666667,3,True
ALL,asia_to_london,asia,london,new_york,expanded,down,normal,down,none,asia:expanded:down->london:normal:down:none,-0.0012375412,0.011382047,0.37792067,0.48760414,0.0012375412,0.66666667,0.33333333,3,True
ALL,asia_to_london,asia,london,new_york,expanded,up,expanded,down,none,asia:expanded:up->london:expanded:down:none,-0.0013228435,0.0025206966,0.19858835,0.53629761,0.0013228435,0.66666667,0.33333333,3,True
ALL,asia_to_london,asia,london,new_york,expanded,up,normal,down,none,asia:expanded:up->london:normal:down:none,-0.0014760209,0.0020157282,0.093897032,0.49879225,0.0014760209,0.33333333,0.66666667,3,True
ALL,asia_to_london,asia,london,new_york,normal,down,compressed,down,none,asia:normal:down->london:compressed:down:none,0.0011841068,0.0016218431,0.094252042,0.45536537,-0.0011841068,0.33333333,0.66666667,3,True
ALL,asia_to_london,asia,london,new_york,unknown,up,unknown,down,breakout,asia:unknown:up->london:unknown:down:breakout,-0.00023508418,0.002396805,0.17785946,0.62876387,0.00023508418,0.33333333,0.66666667,3,True
ALL,asia_to_london,asia,london,new_york,compressed,flat,normal,down,breakout,asia:compressed:flat->london:normal:down:breakout,-0.0035895585,0.0035895585,0.19529515,0.40474916,0.0035895585,1,0,2,True
ALL,asia_to_london,asia,london,new_york,expanded,down,compressed,down,none,asia:expanded:down->london:compressed:down:none,0.00048475334,0.0028622222,0.17362656,0.46766303,-0.00048475334,0.5,0.5,2,True
ALL,asia_to_london,asia,london,new_york,expanded,up,compressed,up,none,asia:expanded:up->london:compressed:up:none,0.0096998437,0.0096998437,0.32287884,0.88533597,0.0096998437,1,0,2,True
ALL,asia_to_london,asia,london,new_york,expanded,up,normal,up,none,asia:expanded:up->london:normal:up:none,0.0090940157,0.0090940157,0.28878011,0.70587025,0.0090940157,1,0,2,True
ALL,asia_to_london,asia,london,new_york,normal,flat,expanded,up,breakout,asia:normal:flat->london:expanded:up:breakout,0.00095862131,0.00095862131,0.048070587,0.39141337,0.00095862131,1,0,2,True
ALL,asia_to_london,asia,london,new_york,compressed,flat,compressed,down,breakout,asia:compressed:flat->london:compressed:down:breakout,-0.00034547119,0.00034547119,0.042284459,0.68191721,0.00034547119,1,0,1,True
ALL,asia_to_london,asia,london,new_york,compressed,flat,compressed,up,breakout,asia:compressed:flat->london:compressed:up:breakout,-0.0077721232,0.0077721232,0.38135922,0.1521197,-0.0077721232,0,1,1,True
ALL,asia_to_london,asia,london,new_york,compressed,up,compressed,down,none,asia:compressed:up->london:compressed:down:none,0.0043771258,0.0043771258,0.36037686,0.895087,-0.0043771258,0,1,1,True
ALL,asia_to_london,asia,london,new_york,compressed,up,compressed,flat,breakout,asia:compressed:up->london:compressed:flat:breakout,-0.0010769554,0.0010769554,0.14474474,0.51515152,,,,1,True
ALL,asia_to_london,asia,london,new_york,expanded,up,compressed,flat,sweep,asia:expanded:up->london:compressed:flat:sweep,0.0079285879,0.0079285879,0.37911677,0.91539763,,,,1,True
ALL,asia_to_london,asia,london,new_york,expanded,up,expanded,up,none,asia:expanded:up->london:expanded:up:none,0.0033427608,0.0033427608,0.10052259,0.8375917,0.0033427608,1,0,1,True
ALL,asia_to_london,asia,london,new_york,normal,down,normal,flat,breakout,asia:normal:down->london:normal:flat:breakout,-0.00049191337,0.00049191337,0.039182283,0.23173516,,,,1,True
ALL,asia_to_london,asia,london,new_york,normal,flat,normal,down,sweep,asia:normal:flat->london:normal:down:sweep,0.0014039185,0.0014039185,0.15509601,0.46334716,-0.0014039185,0,1,1,True
ALL,asia_to_london,asia,london,new_york,normal,up,compressed,down,none,asia:normal:up->london:compressed:down:none,0.0052079626,0.0052079626,0.38815208,0.98368146,-0.0052079626,0,1,1,True
ALL,asia_to_london,asia,london,new_york,unknown,down,unknown,up,none,asia:unknown:down->london:unknown:up:none,0.0027362026,0.0027362026,0.20795416,0.56281834,0.0027362026,1,0,1,True
ALL,asia_to_london,asia,london,new_york,unknown,up,unknown,down,sweep,asia:unknown:up->london:unknown:down:sweep,0.0021198493,0.0021198493,0.20516129,0.69654289,-0.0021198493,0,1,1,True
ALL,london_to_new_york,london,new_york,asia,expanded,up,expanded,down,breakout,london:expanded:up->new_york:expanded:down:breakout,-0.00093357737,0.0017122153,0.20252505,0.39802855,0.00093913438,0.70833333,0.29166667,169,False
ALL,london_to_new_york,london,new_york,asia,expanded,down,expanded,down,breakout,london:expanded:down->new_york:expanded:down:breakout,-0.0013720195,0.0021469852,0.18440623,0.45537914,0.0013720195,0.63057325,0.36942675,157,False
ALL,london_to_new_york,london,new_york,asia,normal,down,normal,up,breakout,london:normal:down->new_york:normal:up:breakout,0.00027369387,0.0012703123,0.17892255,0.53651563,0.00027369387,0.56050955,0.43949045,157,False
ALL,london_to_new_york,london,new_york,asia,normal,up,expanded,down,breakout,london:normal:up->new_york:expanded:down:breakout,-0.0010721988,0.0020078663,0.22619235,0.38964875,0.0010721988,0.6516129,0.3483871,155,False
ALL,london_to_new_york,london,new_york,asia,expanded,down,expanded,up,breakout,london:expanded:down->new_york:expanded:up:breakout,0.0014491052,0.0021513413,0.21817034,0.64051783,0.0014491052,0.74675325,0.25324675,154,False
ALL,london_to_new_york,london,new_york,asia,normal,up,expanded,up,breakout,london:normal:up->new_york:expanded:up:breakout,0.00095967474,0.0016568221,0.21720177,0.59165886,0.00095967474,0.66666667,0.33333333,153,False
ALL,london_to_new_york,london,new_york,asia,expanded,up,expanded,up,breakout,london:expanded:up->new_york:expanded:up:breakout,0.00099237788,0.002196511,0.212776,0.5698154,0.00099237788,0.64473684,0.35526316,152,False
ALL,london_to_new_york,london,new_york,asia,normal,down,expanded,down,breakout,london:normal:down->new_york:expanded:down:breakout,-0.00097831734,0.0015416857,0.21782151,0.40424195,0.00097831734,0.69736842,0.30263158,152,False
ALL,london_to_new_york,london,new_york,asia,normal,down,expanded,up,breakout,london:normal:down->new_york:expanded:up:breakout,0.00089459223,0.0016508673,0.20655294,0.6008385,0.00089459223,0.68115942,0.31884058,138,False
ALL,london_to_new_york,london,new_york,asia,compressed,up,expanded,down,breakout,london:compressed:up->new_york:expanded:down:breakout,-0.0010492963,0.0018072375,0.21566969,0.39474031,0.0010492963,0.64615385,0.35384615,130,False
ALL,london_to_new_york,london,new_york,asia,normal,up,normal,up,breakout,london:normal:up->new_york:normal:up:breakout,0.00049817593,0.0013520356,0.19600228,0.57763049,0.00049817593,0.66929134,0.33070866,127,False
ALL,london_to_new_york,london,new_york,asia,normal,up,normal,down,breakout,london:normal:up->new_york:normal:down:breakout,-0.00039537618,0.0012428086,0.18465176,0.45510433,0.00039537618,0.64516129,0.35483871,124,False
ALL,london_to_new_york,london,new_york,asia,compressed,up,normal,down,breakout,london:compressed:up->new_york:normal:down:breakout,-0.00047912756,0.0013415343,0.19482341,0.45149213,0.00047912756,0.62809917,0.37190083,121,False
ALL,london_to_new_york,london,new_york,asia,normal,down,compressed,up,breakout,london:normal:down->new_york:compressed:up:breakout,0.00044742407,0.0013353091,0.18259091,0.57928107,0.00045118394,0.56302521,0.43697479,120,False
ALL,london_to_new_york,london,new_york,asia,expanded,up,normal,up,breakout,london:expanded:up->new_york:normal:up:breakout,0.00037628081,0.0014038724,0.18199396,0.57374324,0.00037952461,0.62931034,0.37068966,117,False
ALL,london_to_new_york,london,new_york,asia,normal,down,normal,down,breakout,london:normal:down->new_york:normal:down:breakout,-0.00043649655,0.0013582195,0.18431207,0.46381146,0.00043649655,0.55555556,0.44444444,117,False
ALL,london_to_new_york,london,new_york,asia,expanded,down,normal,up,breakout,london:expanded:down->new_york:normal:up:breakout,0.00054462196,0.0016475771,0.20494196,0.58382013,0.00054462196,0.66666667,0.33333333,114,False
ALL,london_to_new_york,london,new_york,asia,compressed,down,normal,up,breakout,london:compressed:down->new_york:normal:up:breakout,0.00048484752,0.0013021864,0.18386548,0.60472977,0.00048484752,0.62727273,0.37272727,110,False
ALL,london_to_new_york,london,new_york,asia,expanded,down,normal,down,breakout,london:expanded:down->new_york:normal:down:breakout,-0.00024322914,0.0012296364,0.15921066,0.49888595,0.00024322914,0.56481481,0.43518519,108,False
ALL,london_to_new_york,london,new_york,asia,compressed,down,expanded,down,breakout,london:compressed:down->new_york:expanded:down:breakout,-0.0011618189,0.0017020591,0.23116349,0.35423815,0.0011730987,0.74757282,0.25242718,104,False
ALL,london_to_new_york,london,new_york,asia,compressed,down,compressed,up,breakout,london:compressed:down->new_york:compressed:up:breakout,0.00052330401,0.0012901193,0.19432569,0.59132775,0.00052330401,0.65686275,0.34313725,102,False
ALL,london_to_new_york,london,new_york,asia,compressed,up,compressed,up,breakout,london:compressed:up->new_york:compressed:up:breakout,0.00016951761,0.0010385853,0.15332889,0.54825047,0.00016951761,0.57425743,0.42574257,101,False
ALL,london_to_new_york,london,new_york,asia,compressed,up,expanded,up,breakout,london:compressed:up->new_york:expanded:up:breakout,0.00072890776,0.0015490749,0.21820094,0.61848474,0.00072890776,0.66336634,0.33663366,101,False
ALL,london_to_new_york,london,new_york,asia,normal,down,compressed,down,breakout,london:normal:down->new_york:compressed:down:breakout,-0.00036089009,0.0011275878,0.17249415,0.45143136,0.00036089009,0.58,0.42,100,False
ALL,london_to_new_york,london,new_york,asia,compressed,up,compressed,down,breakout,london:compressed:up->new_york:compressed:down:breakout,0.00018009384,0.001060382,0.15795679,0.50540495,-0.00018009384,0.50505051,0.49494949,99,False
ALL,london_to_new_york,london,new_york,asia,compressed,down,expanded,up,breakout,london:compressed:down->new_york:expanded:up:breakout,0.00094374407,0.0017875668,0.22596853,0.609981,0.00095347339,0.67010309,0.32989691,98,False
ALL,london_to_new_york,london,new_york,asia,normal,up,compressed,up,breakout,london:normal:up->new_york:compressed:up:breakout,0.00019912904,0.0011788718,0.15580104,0.57347231,0.00019912904,0.53061224,0.46938776,98,False
ALL,london_to_new_york,london,new_york,asia,compressed,down,normal,down,breakout,london:compressed:down->new_york:normal:down:breakout,-0.00043096924,0.0012511601,0.18305389,0.44947219,0.00043096924,0.58762887,0.41237113,97,False
ALL,london_to_new_york,london,new_york,asia,expanded,up,normal,down,breakout,london:expanded:up->new_york:normal:down:breakout,-0.00015074854,0.0011705373,0.16538392,0.47127133,0.00015074854,0.53125,0.46875,96,False
ALL,london_to_new_york,london,new_york,asia,compressed,up,normal,up,breakout,london:compressed:up->new_york:normal:up:breakout,0.00076146403,0.0014803132,0.20967452,0.60218641,0.00076146403,0.64130435,0.35869565,92,False
ALL,london_to_new_york,london,new_york,asia,normal,up,compressed,down,breakout,london:normal:up->new_york:compressed:down:breakout,-0.00060771787,0.0014474112,0.18794076,0.45346519,0.00060771787,0.61797753,0.38202247,89,False
ALL,london_to_new_york,london,new_york,asia,expanded,down,compressed,down,breakout,london:expanded:down->new_york:compressed:down:breakout,-9.1902352e-05,0.001161585,0.15507587,0.5029187,9.1902352e-05,0.48,0.52,75,False
ALL,london_to_new_york,london,new_york,asia,compressed,down,compressed,down,breakout,london:compressed:down->new_york:compressed:down:breakout,-0.00068090832,0.001158676,0.18137199,0.3733371,0.00069049858,0.76056338,0.23943662,72,False
ALL,london_to_new_york,london,new_york,asia,expanded,up,compressed,up,breakout,london:expanded:up->new_york:compressed:up:breakout,0.00010941724,0.0012436397,0.1513565,0.5326318,0.00010941724,0.6056338,0.3943662,71,False
ALL,london_to_new_york,london,new_york,asia,expanded,down,compressed,up,breakout,london:expanded:down->new_york:compressed:up:breakout,0.00029105181,0.0013125177,0.17964895,0.55901449,0.00029105181,0.57142857,0.42857143,70,False
ALL,london_to_new_york,london,new_york,asia,expanded,up,compressed,down,breakout,london:expanded:up->new_york:compressed:down:breakout,-0.00053189852,0.0012913088,0.14900187,0.43684767,0.00053189852,0.61428571,0.38571429,70,False
ALL,london_to_new_york,london,new_york,asia,normal,up,compressed,up,sweep,london:normal:up->new_york:compressed:up:sweep,0.00029667199,0.0009362666,0.13526745,0.56990368,0.00029667199,0.57777778,0.42222222,45,False
ALL,london_to_new_york,london,new_york,asia,compressed,up,compressed,up,sweep,london:compressed:up->new_york:compressed:up:sweep,0.00036767077,0.00094829412,0.16305371,0.58032691,0.00036767077,0.70731707,0.29268293,41,False
ALL,london_to_new_york,london,new_york,asia,normal,down,compressed,down,sweep,london:normal:down->new_york:compressed:down:sweep,0.00018633728,0.00092135341,0.16820965,0.55945179,-0.00018633728,0.43243243,0.56756757,37,False
ALL,london_to_new_york,london,new_york,asia,expanded,down,compressed,up,sweep,london:expanded:down->new_york:compressed:up:sweep,0.00040308298,0.0010910596,0.16886734,0.58227285,0.00040308298,0.65714286,0.34285714,35,False
ALL,london_to_new_york,london,new_york,asia,normal,down,compressed,up,sweep,london:normal:down->new_york:compressed:up:sweep,0.00062939301,0.0010855348,0.1915756,0.61897326,0.00062939301,0.62857143,0.37142857,35,False
ALL,london_to_new_york,london,new_york,asia,normal,down,normal,up,sweep,london:normal:down->new_york:normal:up:sweep,0.00049727998,0.0014275383,0.2046956,0.57284635,0.00049727998,0.63636364,0.36363636,33,False
ALL,london_to_new_york,london,new_york,asia,normal,up,compressed,down,sweep,london:normal:up->new_york:compressed:down:sweep,-0.00018373931,0.0010475101,0.16937877,0.46696084,0.00018373931,0.57575758,0.42424242,33,False
ALL,london_to_new_york,london,new_york,asia,compressed,down,compressed,up,sweep,london:compressed:down->new_york:compressed:up:sweep,0.00035056438,0.00095668193,0.17293221,0.56382533,0.00035056438,0.625,0.375,32,False
ALL,london_to_new_york,london,new_york,asia,compressed,up,compressed,down,sweep,london:compressed:up->new_york:compressed:down:sweep,-0.0002799681,0.00082882378,0.1449267,0.45843679,0.0002799681,0.55172414,0.44827586,29,True
ALL,london_to_new_york,london,new_york,asia,normal,up,expanded,up,sweep,london:normal:up->new_york:expanded:up:sweep,0.0015762746,0.0020643866,0.25841481,0.71262511,0.0015762746,0.75862069,0.24137931,29,True
ALL,london_to_new_york,london,new_york,asia,expanded,down,expanded,down,sweep,london:expanded:down->new_york:expanded:down:sweep,-0.0014408274,0.0021677992,0.23830303,0.38532301,0.0014408274,0.60714286,0.39285714,28,True
ALL,london_to_new_york,london,new_york,asia,expanded,up,compressed,up,sweep,london:expanded:up->new_york:compressed:up:sweep,0.00013335172,0.0011752619,0.14586277,0.52256744,0.00013335172,0.59259259,0.40740741,27,True
ALL,london_to_new_york,london,new_york,asia,compressed,down,normal,up,sweep,london:compressed:down->new_york:normal:up:sweep,0.00036101653,0.0011473058,0.1745915,0.62055813,0.00036101653,0.68,0.32,25,True
ALL,london_to_new_york,london,new_york,asia,expanded,up,compressed,down,sweep,london:expanded:up->new_york:compressed:down:sweep,-0.00037437953,0.00077352344,0.11652269,0.4588041,0.00037437953,0.64,0.36,25,True
ALL,london_to_new_york,london,new_york,asia,normal,up,normal,down,sweep,london:normal:up->new_york:normal:down:sweep,-0.00027817179,0.0010618013,0.16633261,0.49282577,0.00027817179,0.64,0.36,25,True
ALL,london_to_new_york,london,new_york,asia,expanded,down,normal,down,sweep,london:expanded:down->new_york:normal:down:sweep,-0.0006756389,0.0014304871,0.14910281,0.51554113,0.0006756389,0.5,0.5,24,True
ALL,london_to_new_york,london,new_york,asia,normal,down,normal,down,sweep,london:normal:down->new_york:normal:down:sweep,-0.00073658807,0.0010507598,0.17354135,0.4084716,0.00073658807,0.70833333,0.29166667,24,True
ALL,london_to_new_york,london,new_york,asia,normal,up,normal,up,sweep,london:normal:up->new_york:normal:up:sweep,0.00048030089,0.0013147001,0.18550327,0.57873851,0.00048030089,0.70833333,0.29166667,24,True
ALL,london_to_new_york,london,new_york,asia,expanded,down,compressed,down,sweep,london:expanded:down->new_york:compressed:down:sweep,-0.00043324933,0.00093792847,0.13936518,0.4228317,0.00043324933,0.72727273,0.27272727,22,True
ALL,london_to_new_york,london,new_york,asia,expanded,up,expanded,down,sweep,london:expanded:up->new_york:expanded:down:sweep,-0.0016071979,0.0020602011,0.24782823,0.36312671,0.0016071979,0.77272727,0.22727273,22,True
ALL,london_to_new_york,london,new_york,asia,normal,down,expanded,down,sweep,london:normal:down->new_york:expanded:down:sweep,-0.0014028356,0.0018382542,0.24119075,0.31153204,0.0014028356,0.80952381,0.19047619,21,True
ALL,london_to_new_york,london,new_york,asia,normal,up,expanded,down,sweep,london:normal:up->new_york:expanded:down:sweep,-0.00046811302,0.0013426395,0.22397246,0.42898349,0.00046811302,0.66666667,0.33333333,21,True
ALL,london_to_new_york,london,new_york,asia,expanded,up,expanded,up,sweep,london:expanded:up->new_york:expanded:up:sweep,0.0014749596,0.0016499787,0.23073634,0.70874462,0.0014749596,0.8,0.2,20,True
ALL,london_to_new_york,london,new_york,asia,expanded,up,normal,down,sweep,london:expanded:up->new_york:normal:down:sweep,7.2396438e-05,0.00099123317,0.15572314,0.60221216,-7.2396438e-05,0.4,0.6,20,True
ALL,london_to_new_york,london,new_york,asia,expanded,up,normal,up,sweep,london:expanded:up->new_york:normal:up:sweep,0.00052159532,0.0011717487,0.18828715,0.60153135,0.00052159532,0.55,0.45,20,True
